minutes, 0.16963, 2.0912E-5, 0.5111, -0.50768, 0.69489, -0.11762, -0.32955, 0.53581, -0.3478, 0.29399, -0.44349, -0.72387, -0.58002, 0.59233, 0.81141, -0.83223, -0.14136, -0.89118, -1.9858, -0.42562, 0.033684, 0.8211, 1.4019, 0.067574, 0.3949, -0.61005, 1.4228, 0.6438, 0.44596, -0.68921, 3.2237, 0.90785, -0.36662, 0.4789, 0.32956, 0.33298, 0.84169, 1.3068, 0.82378, -0.11558, 0.73223, 0.68738, 0.095993, -0.53454, -0.74187, 0.84298, 0.85829, -0.22049, 0.28477, -0.21522
else, 0.10702, -0.0060878, 0.37251, -0.29915, 1.0692, -0.015048, -0.33754, 0.29616, -0.27865, 0.15896, -0.14057, 0.37247, -0.42527, -0.20805, 1.2895, 0.81342, 0.63851, 0.26138, 0.21789, -0.75605, -0.32377, 0.52794, 0.33805, 0.49474, 1.0327, -1.874, -0.86806, 0.30695, 1.3397, -1.0642, 2.4529, 0.5303, -0.31668, -0.42475, -0.33218, -0.18053, 0.0056743, 0.33456, 0.33092, -0.19599, -0.17171, 0.064935, 0.10292, 0.69697, -0.29541, -0.034541, -0.09177, -0.14431, -0.054167, 0.0
mark, -1.0946, 1.0225, 0.30618, -0.11432, 1.3358, -0.35751, -0.8161, -0.57504, 0.17596, -0.57884, -0.58026, -0.046902, -1.195, -0.42675, 0.94546, -0.33041, 0.62356, -1.5748, -1.2311, -0.25699, -0.22136, -0.017735, -0.76456, -0.77257, 0.14415, -0.99678, 0.43554, -0.37179, -0.35516, 0.29028, 2.1719, -0.26136, 0.69271, 0.3157, -0.1244, -0.57558, 0.72024, -0.21616, -0.17272, 0.03155, 0.21585, 0.80009, -0.31209, -0.2764, 0.22364, -0.059812, 0.35907, -0.44211, -1.0795, 0.0
third, -0.29329, 0.24741, 0.38114, 0.66685, 0.828, 0.60294, -0.91257, 0.52368, 0.14178, -0.30512, 0.14389, -0.6499, -1.1039, 0.2591, 0.51173, -0.69929, -0.04061, -0.87886, -1.2485, 0.19964, -0.25412, -0.58236, -0.31967, 0.041768, 0.088083, -1.3633, 0.26619, -0.66122, -0.053167, -0.09926, 3.3406, 0.24938, 0.11115, 0.66586, 0.4321, -0.30615, 0.44014, 0.80759, 0.017952, -0.51661, -0.25567, -0.26593, -0.16342, -0.53087, -0.62928, 0.29726, 0.28643, -0.36534, 0.26795, 0.0
rock, -0.6467, 0.98998, -0.14379, -0.0030598, -0.65467, 0.34059, -1.2852, 0.11048, -0.49889, 1.2157, -0.095013, -0.34539, 0.24915, 0.97027, -0.35134, 0.16942, 1.2763, 0.17731, -0.90689, -0.48622, -0.022703, 0.50465, 0.12796, 0.68351, -0.082664, -0.37146, -1.7035, 0.61838, 0.23596, -0.48299, 3.1793, -1.5458, 0.38759, 0.19475, 0.056217, 0.023157, 0.20685, -1.3984, 0.29874, -0.59099, -0.097955, -0.075545, -0.7386, -0.3112, 0.40171, -0.093312, -0.10007, -1.2259, -0.79443, 0.0
gifts, 0.53972, 1.1948, -0.722, -0.30417, 1.1888, 0.33568, -0.79159, -0.27343, 0.32523, 0.79819, -0.9849, 0.92334, 1.276, -0.58671, 1.1273, -0.38512, -0.52897, -0.23097, 0.61554, -0.89706, 1.3896, 0.076621, 0.048231, -0.92768, -0.38909, -0.94738, -0.65126, -0.31836, 0.36526, -0.98596, 1.6085, 1.6172, -0.22263, 0.15, 0.21835, 0.83617, -0.32499, 0.65891, -0.51604, -0.20206, 0.28124, 0.39478, -0.30242, 1.2079, -0.07921, -0.64141, -1.0785, 0.31427, -0.33441, -0.32374
europe, 0.63431, 0.19426, -0.19142, -0.34604, -0.24929, -0.24643, -0.66725, -0.45531, 0.041623, -0.31684, 0.87932, -0.11264, -0.64424, 0.33909, 0.61846, 0.66105, 0.46586, -0.46063, -0.51687, 0.052495, 0.53148, -0.51817, -0.31279, 0.58308, 0.0069408, -1.4231, -0.39692, -0.16066, 0.03825, 0.94025, 3.2401, 0.69978, 0.41932, -0.10443, -1.0062, -0.78398, -0.89708, 0.3881, -0.94668, -0.04224, -0.0022959, -0.28459, 1.4281, -0.71529, 0.22455, 0.93295, -0.37634, 0.16061, -0.66537, -0.52696
reading, -0.86467, 0.52566, -0.23499, -1.4381, 0.62089, -0.25034, -0.65178, -0.76707, -0.11494, 0.31355, -0.56114, -0.23585, 0.10761, -0.69526, 0.22004, -0.37138, -0.63192, -0.44948, -0.30365, -0.14393, 0.75815, 0.58025, 0.40458, 0.19313, 1.0549, -1.0572, -0.58279, 0.17383, -0.1864, -0.61175, 2.626, 0.36007, 0.19629, -0.79879, 0.07481, 0.006862, 0.792, 0.34801, 0.0022929, -0.36229, 0.76322, -0.41334, -0.4885, 0.42273, -0.05502, 0.31708, 0.7468, 0.33388, 0.63799, 0.0
topics, -0.10648, 1.2102, -0.89505, 0.19237, -0.24481, 0.47529, -0.10376, -1.4797, 0.033046, -0.12243, -1.1291, 0.0020305, 0.022889, 0.80762, 0.56978, -0.33445, -0.22035, -0.35812, 0.97598, -0.12154, 0.85212, 0.4729, 0.89955, 0.76981, 0.73086, -0.32233, -0.1229, -0.36976, -0.20493, 0.27807, 2.5185, -0.18747, 0.047958, -1.533, -0.40146, 0.25416, -1.0013, 0.52524, -0.85384, 0.64487, -0.21723, -0.16848, 0.38409, 1.3079, 0.52325, 0.49945, 0.83062, 1.309, -0.38475, 0.16027
bad, -0.17981, -0.40407, -0.1653, -0.60687, -0.39656, 0.12688, -0.053049, 0.38024, -0.51008, 0.46593, -0.30818, 0.79362, -0.85766, -0.25143, 1.0448, 0.18628, 0.13688, 0.092588, -0.2236, -0.13604, -0.19482, 0.057702, 0.56133, 0.24823, 0.627, -1.8437, -1.2573, 0.64482, 1.2787, -0.29522, 3.0493, 0.62079, 0.90369, -0.030099, -0.13091, 0.30525, -0.070138, -0.12912, 0.72277, -0.79774, -0.70277, 0.038009, 0.27192, 0.35679, 0.26493, 0.13037, -0.01369, 0.33713, 0.99956, 0.0
individual, -0.11453, 0.73146, 0.11784, 0.36523, 0.98771, 0.80546, 0.61489, -0.051392, 0.60681, -0.24692, 0.025087, -0.27323, 0.25305, 0.042868, 0.33807, -0.54849, 0.38897, -0.13563, 0.069399, -1.2723, 0.27797, -0.43719, 0.22549, 0.28142, 0.06787, -0.68432, -0.73477, -1.2587, -0.23347, -0.25551, 3.2248, 0.71511, 0.028063, -0.80542, -0.23383, 0.034666, 0.14269, 0.47143, -0.70159, -0.27487, 0.10003, -1.0086, 0.83195, 1.4715, -0.10354, -0.50154, -0.25713, 0.15875, -0.24113, 0.0
tips, 0.48397, 0.84448, -0.0043079, -0.28302, 0.25801, 0.096928, -0.59399, -0.68894, 0.55462, -0.52603, -1.0236, 0.30059, 0.45624, 0.34308, -0.043574, -0.59101, -0.41767, -0.27376, 0.41772, -1.0409, 0.29393, 0.35964, 0.67028, 0.48765, -0.16067, -0.4543, -0.12537, 0.3952, 0.60131, -0.65479, 2.0964, 0.84452, -0.019102, 0.17535, 0.32039, 0.87097, -0.83238, 0.23219, 0.19455, -0.34515, 0.82373, 0.22328, 0.294, 1.0609, 1.1874, -0.62965, 1.008, 0.93627, 0.53302, 0.33002
plus, -0.014226, 1.2821, 0.47414, 0.029297, 0.2624, 0.21472, -0.1075, -0.38362, 0.17601, 0.13776, -0.38643, -0.19752, 0.42193, -0.047165, 0.56529, -0.76681, -0.077477, 0.24017, -0.24187, -0.68089, 0.25938, -0.40561, 0.49706, 0.31424, -1.05, -0.088827, -0.1934, -0.24862, 0.15664, -0.04671, 3.1682, 0.76967, 0.045547, 0.95493, 0.53041, 0.29933, 0.23246, -0.088557, 0.12865, -0.4375, 0.6781, 0.12878, 0.48137, -0.065299, -0.62516, 0.040249, 0.014061, 0.51809, -0.308, 0.0
auto, -0.15923, 0.025288, 0.86788, 0.76561, -0.86842, 0.50068, -1.1178, -0.28418, -0.02248, -0.014513, 0.36053, -0.46632, -1.1533, 0.10127, 0.75372, 0.044931, -0.73206, 1.0276, 0.48989, -1.483, 1.1835, -0.76426, -1.9338, 0.29513, -0.44831, -1.1317, -0.63674, -0.16124, 0.088566, 0.48844, 1.9954, 0.24683, 0.48559, 0.44762, 0.33112, -0.78575, -0.40876, 0.14616, 0.59577, -0.32529, -0.68525, -0.36568, 0.85808, -0.73567, 0.89385, 0.26192, -0.25009, 0.82314, 0.51919, 0.0
cover, -0.14451, 0.45106, 0.19264, -0.51657, -0.3368, 0.63155, -0.53217, -0.52743, 0.46342, -0.32893, -0.60723, 0.31527, 0.16044, 0.25112, 0.75672, -0.089512, 0.10252, -0.33418, 0.070031, -0.65515, 0.62588, 0.15547, 0.72137, -0.19421, -0.51028, -0.71784, -0.42851, 0.46364, 0.7257, -0.27556, 3.312, -0.31268, -9.5224E-4, 0.032868, -0.30494, 0.99205, 0.2198, -0.2658, -0.088442, -0.79145, 0.39872, 0.16958, 0.53633, -0.23664, -0.13439, -0.34618, 0.040163, -0.10692, -0.34735, 0.0
usually, 0.47939, 0.30759, -0.31313, -0.47078, 0.38959, 0.41524, 0.077847, -0.060201, -0.23406, -0.068036, 0.22872, 0.075107, 0.91104, 0.30106, 0.35516, 0.32206, -0.16271, 0.043584, -0.27411, -1.1848, -0.095556, -0.54718, 0.84406, 0.71009, 0.033511, -0.99343, -0.30962, 0.39515, 0.43081, -0.032132, 3.666, 0.054535, 0.24327, -0.40758, 0.3785, 0.39631, 0.30609, 0.34743, -0.47051, -0.15875, -0.056496, 0.20278, -0.12964, 0.92894, 0.31264, -0.31815, 0.22013, -0.37241, -0.12417, 0.0
edit, -0.2096, -0.39696, 0.86492, -0.48478, -0.43122, -0.47758, -0.32095, -0.23717, -0.18815, 0.39473, -0.46903, 0.6854, 0.23688, 0.66074, 0.38825, -0.2251, -0.51453, -0.80582, 0.8437, -0.37797, 0.81823, -0.24186, 0.76184, 1.08, 0.66397, 0.20971, -1.0194, -0.78369, 0.26306, -1.0554, 1.5611, -0.6733, -0.69512, -0.41851, -0.24626, 0.82658, 0.65278, -0.095698, -0.5747, -0.83164, 1.4383, -0.27819, -0.3409, -0.21382, -0.632, 0.19211, 1.3194, -0.1031, 0.039725, 0.0
together, 0.52691, 0.062192, 0.013797, -0.24144, 0.94915, 0.90511, -0.67528, -0.5075, -1.0105, -0.24563, 0.18366, -0.071627, -0.56162, 0.41912, 0.39582, 0.32691, 0.46197, 0.085586, 0.27197, -0.56735, 0.64228, 0.71947, 0.9811, 0.072394, 0.34421, -0.44457, -0.14271, -0.36439, 0.0033597, -0.87613, 3.4852, 0.7384, -0.43386, -0.27189, -0.087298, 0.1076, -0.45525, 0.6328, 0.14832, 0.074073, -0.43526, -0.29084, 0.087274, -0.39251, -0.17586, 0.089582, -0.13581, -0.75564, -0.5576, 0.0
videos, 0.13026, -0.0070204, 0.82348, 0.23941, -0.23323, -0.17755, -0.86272, -1.1592, 0.72655, 1.5716, -0.45224, -0.29122, -0.12044, 0.42986, 1.1354, -0.74295, -0.64806, -0.23327, 0.14231, -0.17085, 0.97635, 0.92924, 1.2965, 0.80372, -0.23939, -0.13581, -1.0242, -0.50401, 0.20652, -1.1288, 2.3122, 0.06145, 0.075483, -0.98624, -0.07616, 1.1608, 0.52106, -0.25428, -1.7484, -0.44266, 0.82336, 0.29079, -0.36853, 0.05645, 0.52317, -1.0161, 0.058967, -0.42033, -0.52122, 0.1215
percent, -0.2366, -0.40252, 1.7612, 0.010445, 0.8568, 0.84684, -0.84495, -1.4338, -0.54639, 0.73395, 0.63492, -1.7583, 0.63655, -0.9863, 0.78947, 0.61309, -0.81924, -0.65641, -0.64784, -0.38374, 0.94314, -0.1943, 0.47471, -0.85115, -0.53061, -0.82218, 0.1577, -0.37006, -0.15451, 0.86707, 3.8332, 1.0311, 0.48523, 0.73698, 0.49241, -2.1361, -0.73352, 0.51982, 1.2672, -0.48397, -0.97365, -0.041408, 1.1572, -0.072509, -0.60518, -0.44327, -0.75365, 0.48777, 1.0828, 0.0
fast, -0.20784, -0.80485, 0.10014, -0.28913, -0.02678, -0.27864, -0.7156, -0.19953, 0.88322, 0.47223, -0.027356, 0.17704, -0.62175, 0.41581, -0.12808, 0.41097, 0.40763, -0.043396, -0.58299, -0.90552, 0.087957, 0.12834, -0.12993, 0.59827, 1.0866, -1.0565, 0.4097, -0.12531, 1.1902, 0.56308, 3.2721, 0.38928, 0.31798, 0.59272, 0.39924, -0.17766, -0.034477, 0.71217, -0.62543, 0.11305, -0.36788, 0.36579, -0.23087, 0.35788, 0.60797, 0.34241, 0.4804, -0.57778, 0.17871, 0.0
function, 1.1364, 0.32398, -0.10918, 0.2742, 1.3334, 0.2754, 1.521, -0.45579, 0.40929, 0.012497, 1.2748, 0.49354, -0.199, 0.074395, -0.16995, 0.59628, -0.27324, -0.12143, 0.57728, -0.67094, -0.11764, -0.99556, 0.12686, 0.49884, 0.16235, -0.14154, -0.51495, -0.18251, 0.23178, 0.36062, 3.236, 0.13446, -0.13822, -1.492, -0.054637, 0.18897, 1.0298, 0.35073, 0.19295, 0.8845, 0.30361, -0.45686, -1.1892, 1.0468, -0.85233, -0.22728, 0.66999, -0.086407, 0.43335, 0.0
fact, 0.43666, 0.097502, -0.065316, -0.23751, 0.68035, 0.36622, -0.28906, 0.0557, -0.27461, 0.129, 0.079198, 0.22672, -0.37822, -0.4637, 0.79157, 0.34331, 0.15961, -0.22651, 0.071115, -0.48082, -0.39542, 0.081055, 0.31266, 0.01611, 0.63739, -1.8251, -1.0641, 0.25884, 0.52093, -0.069767, 2.8926, -0.094546, 0.16372, -1.0875, -0.019584, -0.34687, -0.10579, 0.20496, -0.40382, -0.17284, -0.20971, 0.031404, 0.015233, 0.40346, -0.11348, -0.0018636, -0.33541, 0.47479, -0.050457, 0.0
unit, 0.80716, -0.73568, 0.46441, 0.38817, 0.81285, -0.071391, 0.086632, -0.37521, 0.81583, -0.89593, 1.1361, 0.013695, -0.58945, 0.061079, -0.87372, -0.19459, -0.81176, 1.1079, -0.92904, -0.23495, 0.78353, -0.34799, -0.4424, -0.34623, -1.8615, -1.1451, -0.5953, -0.43875, -0.014158, 0.46439, 3.0388, -0.32576, 0.30089, -0.29625, 0.34649, 0.28405, -0.0914, -0.35001, 0.71066, -0.18158, 0.60715, -0.45332, 0.24592, -0.29605, -0.18114, -0.35076, 0.11465, 0.13875, -0.38471, 0.0
getting, 0.029473, -0.51849, 0.49539, -0.78236, 0.1357, 0.05203, -0.94443, 0.44511, 0.16437, 0.37538, -0.14822, 0.11788, -0.47462, 0.21771, 0.80236, 0.16249, 0.17177, 0.045004, 0.12619, -0.77363, -0.28247, 0.61568, 0.59214, 0.21296, 0.54569, -1.7547, 0.089933, 0.51736, 0.96993, -0.7499, 3.1764, 1.1724, 0.16017, -0.20019, 0.01035, 0.14087, -0.12236, 0.77847, 0.32998, -0.75624, -0.45796, 0.27717, 0.021626, 0.66261, -0.19005, -0.2777, -0.069023, 0.048738, -0.19463, 0.0
global, 0.19864, 0.33276, 0.60186, 0.42941, -0.066114, -0.35145, -0.06458, -1.343, 1.3976, 0.31494, 0.38262, 0.34206, -1.0415, 0.76362, -4.8788E-4, 0.61194, 0.62786, -0.081468, -0.37687, -0.25974, 0.8842, -0.31794, -0.56918, -0.51011, -0.040914, -1.1634, -0.20137, -0.45451, -0.016318, 1.6068, 3.3591, 0.60102, 0.49509, -0.83038, -1.1956, -0.81721, -1.1357, -0.57086, -0.030907, -0.63515, -0.74529, -0.52403, 0.4333, -0.2881, 0.64725, 0.62501, 0.23371, 0.70031, 0.037702, 0.0
tech, -1.4284, -0.24064, 1.0716, 0.95506, -0.4638, -0.9633, -1.1968, -0.97731, -0.019882, 0.33765, -0.49465, -0.40795, -0.37416, 0.029819, -0.6259, 0.075298, -0.62002, 0.45036, -0.59718, 0.029111, 0.24891, -0.14459, -0.71886, -0.57624, -0.20726, -1.3759, -0.32223, -0.80346, 0.41116, -0.80033, 2.263, 0.41214, 0.3832, -0.63751, 0.55706, 0.33757, -0.7698, 0.36486, 0.47082, -0.61175, -0.56498, -0.10927, 0.24216, 0.54632, 1.1373, 0.66224, 0.76762, 0.34601, 0.10207, 0.0
meet, 0.19407, 1.0995, 0.13911, 0.25319, 0.17659, -0.68853, -0.37309, 0.53593, -0.43564, -0.65232, 0.060044, 0.204, -0.35863, 0.31886, 0.76505, 0.90403, 0.377, -0.25786, 0.63091, -0.60901, 0.32388, 0.08707, 0.1044, 0.13865, 0.098177, -1.4341, 0.59319, -0.34999, -0.72063, 0.25077, 2.9303, 1.0349, -1.2752, 0.019591, 0.49495, -0.34747, 0.064409, 0.47355, -0.20129, -0.31933, -0.60984, 0.18292, 0.39434, -0.71214, 0.43651, 0.40645, -0.16597, 0.43628, -0.15019, 0.0
far, 0.75138, -0.15736, 0.47208, -0.39808, 0.18646, -0.11205, -0.39927, -0.0030878, -0.11768, 0.17457, -0.28558, -0.75653, -0.11924, -0.26523, 0.45835, 0.21689, 0.56068, -0.11154, -0.62963, -0.36495, -0.42373, 0.089858, 0.28538, -0.04276, 0.38846, -1.8075, -0.42596, 0.44824, 0.21389, 0.028991, 3.4978, 0.23029, 0.3997, -0.46777, 0.088587, -0.61494, -0.35905, 0.53317, -0.56891, -0.26047, -0.64743, 0.29423, 0.67012, 0.22167, -0.50075, 0.09279, -0.43656, 0.23532, -0.26338, 0.0
economic, -2.3945E-4, 0.39277, -0.16155, -0.034783, -0.069467, -0.51534, 0.19859, -0.93728, -0.10969, 0.098098, -0.068656, 0.016178, -0.72234, 0.29057, -0.097483, 0.31853, 0.45386, -0.85754, 0.73634, 0.1822, 0.37787, -0.67011, -0.67249, -1.1899, 0.52358, -1.3483, -0.10983, -0.13769, 0.014085, 1.6902, 4.1452, 0.87261, 0.35469, -0.90482, -1.0903, -0.59752, -1.4137, 0.194, 0.12474, -0.0775, -1.9835, -0.17015, 0.53512, -0.67014, 0.27473, 0.18497, 0.099552, 1.2488, 0.83231, 0.0
en, 0.061632, 0.68984, -0.36246, 0.5342, -1.3274, -1.8661, -0.45802, 0.33319, -0.54251, 0.63479, 0.0075926, -0.49141, -0.21272, 0.28054, -0.013775, -1.2761, -0.35077, -0.5075, -0.5273, 0.62897, -0.72429, 0.4666, 0.56429, 0.14518, -0.55995, -0.4468, -0.77791, 0.39539, 0.96428, -0.44466, 1.8479, -0.32097, -1.2036, 1.1698, -0.020068, -1.188, 0.8427, -0.23271, 0.13166, 0.85748, 0.27424, -0.59396, 1.9487, -1.4815, -0.33351, -0.8589, -0.77513, -0.82198, 1.1207, 0.0
player, -1.4871, 0.40362, -0.11132, 0.79151, 0.48877, 0.0075059, -0.79438, 0.73608, -0.69985, 0.4624, 1.1259, 0.68915, -1.003, 0.52276, 0.83527, -0.34995, 0.60207, 0.29635, -1.019, -0.18823, -1.2797, -0.19548, -0.32376, 0.68116, -0.01802, -1.506, 0.36944, -0.76949, -0.14064, -0.76108, 3.0514, 0.47131, 0.36084, -0.20647, 0.82575, 1.0588, 0.52726, 0.91026, -0.16279, -1.3141, 0.44188, 0.1986, -0.14298, 0.26461, -0.27924, 0.2561, 0.51025, 0.23002, -0.27342, 0.0
projects, 1.2267, 0.39853, 0.4134, 0.20228, -0.93313, 0.11939, -0.85577, -1.1439, 0.58101, 0.68414, -0.52352, 0.1982, 0.11725, 0.017903, -0.11942, -0.28145, 1.1147, 0.87863, 0.74082, 0.083283, 1.348, -0.21627, -0.42156, -0.77472, 0.10519, -0.2946, 0.04236, -0.55585, -0.30279, -0.31142, 3.6458, 0.16894, 0.10999, -0.76711, -0.037063, 0.66623, -0.046986, 0.63885, -0.24845, 0.18618, -0.95396, -0.50669, 0.45147, -0.50834, -0.53982, -0.22307, -0.62911, 0.61523, -0.10493, 0.24799
lyrics, -0.78036, 0.021235, -0.8543, -0.72844, -0.084874, 1.1259, -0.10075, -0.51565, -1.4676, 1.7259, -0.38426, 0.90397, -0.21856, 0.043356, 0.32392, -0.61175, 0.18328, -0.76307, 0.66244, -0.4771, 0.054676, 0.96929, 1.0154, 0.51919, 1.3478, -0.065778, -1.1483, 0.20187, 0.14479, -0.71573, 2.4433, -1.2963, 0.7378, -0.30061, -0.25507, 0.074425, 0.53953, -0.69003, -1.0543, 0.15256, 0.73282, 0.69302, -0.71039, -0.57005, 0.18376, 0.11283, 0.23157, -0.22153, -0.62495, 0.27647
often, 0.48292, -0.10589, -0.48755, -0.72499, -0.033428, 0.64621, -0.28778, -0.028235, -0.67209, 0.27879, -0.085806, 0.39258, 0.37097, -0.008954, 0.27041, 0.12437, 0.04556, -0.11547, 0.1824, -1.0934, -0.26857, 0.12346, 0.68076, 0.60554, 0.32689, -1.4725, -0.71837, 0.33633, 0.55901, -0.12365, 3.6349, -0.040454, 0.49109, -0.99409, 0.049392, 0.50667, -0.27718, 0.17365, -0.74709, 0.10036, -0.13906, 0.47679, 0.073626, 1.0399, 0.56961, -0.37777, -0.17187, -0.1995, -0.25104, 0.0
subscribe, 0.52875, 0.12491, 1.1286, -0.79976, 0.62674, -0.66492, -0.66632, -1.0246, -0.1696, 0.35147, 0.052068, 0.55921, 0.59761, 0.403, 0.40204, 0.57042, -0.42822, 0.20157, 0.98605, 0.1472, 0.29971, 0.2557, 0.50129, 1.5381, 0.43482, -0.22031, -0.76964, -0.82483, 0.095386, -0.37334, 0.78909, 0.61324, -0.35656, 0.35491, -0.40688, -0.87346, -0.27174, -0.049259, -0.48318, 0.033992, 1.3963, -0.57554, 0.51332, 1.4506, -0.48189, 0.37646, 0.054566, 1.5327, -0.45423, 0.0
submit, 0.61092, -0.26727, 0.13025, -0.065422, -0.093923, -0.083329, -0.10388, 0.60523, 0.029421, -0.15274, -0.10629, 0.44508, 0.48238, 0.024335, 0.96097, 0.35742, -0.52301, -1.1042, 1.2501, -0.92019, 1.2621, -0.21425, 0.76954, -0.12278, -0.056615, -0.78863, -0.29006, -0.74293, -1.0241, -0.68119, 1.8791, 0.077903, -1.7591, -0.65962, 0.32691, -0.12588, 1.0665, 0.14732, -0.52757, -0.56748, 0.42543, -0.61562, 0.14693, 0.1712, -0.27146, -0.2235, 0.045861, 1.5425, -0.057646, 0.0
germany, 0.31098, 0.05573, 0.27293, -0.79354, 0.15301, 0.68547, -0.042667, 0.23203, -0.90976, -0.71177, 1.1649, -1.1234, -1.2657, -0.3255, 0.96688, 0.25919, 0.57671, -0.55244, -0.73962, 0.57585, 0.67452, -1.1339, -0.74452, 0.7491, -0.20376, -2.0823, 0.081193, -0.29871, -0.64778, 0.17616, 2.4315, 0.79447, 0.40519, -0.011954, -1.1833, -0.91463, -0.013852, 1.4251, -0.32726, -0.2092, 0.76412, -0.55271, 1.5657, -1.4095, 0.51719, 0.40492, -0.07026, 0.2994, -0.34246, -0.28954
amount, 0.42728, 0.359, 0.58117, -0.38637, 0.64606, 0.55008, 0.5438, 0.091705, 0.74538, 1.0144, 0.19015, 0.075923, 0.93661, -1.0905, 1.1815, 0.10659, 0.6086, 0.12313, -0.30979, -0.95343, 0.70141, -0.98911, 0.79058, -0.88949, -0.30146, -1.2473, -0.39267, 0.37167, 0.81953, 0.32513, 3.3785, 0.26033, 0.42371, -0.37986, -0.015874, 0.17326, 0.12498, 0.35589, 0.58902, -0.30885, 0.15257, 0.18703, 0.2448, 0.6097, -0.93977, -0.8384, -0.38606, 1.0611, -0.034687, 0.0
watch, 0.062712, -0.0039197, 0.23992, 0.21172, 0.50445, -1.1353, -0.47891, -0.02404, 0.55087, -0.41929, -0.13965, 0.1077, -0.1476, 0.63408, 1.0574, 0.35272, 0.024135, -0.054576, -0.59113, -0.86496, 0.29074, 0.60829, 0.23558, 0.47937, 0.398, -1.4642, -0.73413, 0.16785, 0.3085, -0.83721, 2.3876, 0.81403, -0.10647, -0.61377, -0.61824, 0.21245, 0.26781, -0.47959, -0.43121, -0.34153, -0.059966, 0.49828, 0.15716, 0.22026, 0.41808, 0.022931, -0.0023, -0.58393, -0.32018, 0.0
included, 0.23788, 0.61562, -0.16782, 0.098495, -0.21855, 0.76707, -0.95858, -0.59657, -0.083869, -0.1439, -0.38325, 0.16987, -0.14215, -0.057291, 0.38369, -0.9041, -0.21945, -0.21289, -0.28266, -0.48918, 0.61594, 0.015535, 0.18855, -0.1718, -0.61558, -0.71323, -0.59657, -0.68871, -0.58044, -0.19553, 3.1432, -0.39205, 0.075774, -0.32698, 0.65898, 0.61989, 0.45837, -0.051298, -0.56279, 0.16061, 0.11596, 0.37164, 0.10791, -0.36002, 0.085986, -0.038104, -0.51719, -0.059871, -0.34494, 0.0
feel, -0.0044021, -0.34141, -0.22729, -0.69283, 0.80244, -0.21823, -0.19036, 0.86436, -0.6988, 0.58897, 0.22517, 0.1399, -0.18051, 0.14046, 0.55502, 0.59184, 0.51439, 0.30326, 0.37276, -1.0549, -1.0332, 1.2613, 0.20113, 0.50856, 1.0459, -1.509, -1.1532, 0.63151, 1.1575, -0.52315, 3.1025, 1.0674, 0.47125, -0.52927, -0.51614, -0.31387, 0.011424, 0.017461, 0.026483, -0.81318, -0.42375, -0.23732, 0.24397, 0.74946, 0.056762, 0.26774, -0.82833, -0.25263, -0.29477, 0.0
though, 0.3903, -0.17259, -0.075305, -0.39021, 0.31059, 0.38853, -0.7663, 0.11533, -0.47753, 0.21311, 0.20345, 0.14469, -0.24917, -0.35336, 0.71317, 0.38793, 0.016483, -0.26871, -0.30272, -0.58739, -0.38843, 0.067819, 0.30334, 0.045109, 0.37306, -1.7007, -0.46486, 0.2912, 0.2858, -0.022228, 3.2505, -0.092747, 0.28382, -0.64361, 0.22927, -0.3339, 0.008062, 0.40452, -0.45019, -0.40314, -0.38381, 0.16924, -0.076574, 0.31471, -0.19571, 0.0093488, -0.42037, -0.022852, -0.29299, 0.0
bank, 0.66488, -0.11391, 0.67844, 0.17951, 0.6828, -0.47787, -0.30761, 0.17489, -0.70512, -0.55022, 0.1514, 0.10214, -0.45063, -0.33069, 0.056133, 1.2271, 0.55607, -0.68297, 0.037364, 0.70266, 1.9093, -0.61483, -0.83329, -0.3023, -1.1118, -1.55, 0.2604, 0.22957, -1.0375, -0.31789, 3.5091, -0.25871, 1.0151, 0.65927, -0.18231, -0.75859, -0.30927, -0.91678, 1.0633, -0.66761, -0.37464, -0.29143, 0.65606, -0.44642, -0.075495, -1.0552, -0.60501, 0.73582, 1.0139, 0.0
risk, 1.0392, 0.046584, 0.4527, -0.76761, -0.21841, 1.0486, 0.57922, 0.11241, 0.92903, 0.30664, 0.50477, 0.16649, -0.095533, -0.23039, 0.49677, 0.72215, 0.44091, -0.54112, -0.15558, -0.30254, -0.21141, -0.25978, 0.30421, -0.052493, -0.113, -1.6159, -0.21783, -0.20239, 0.71319, 0.86507, 3.0954, 0.80923, 0.63845, -1.0486, -0.22156, -0.30308, -0.084318, -0.49396, 0.59759, -0.61887, -0.75771, -0.17446, 1.011, 1.0075, 0.86865, -0.48037, -0.024087, 0.82598, 0.79648, 0.0
thanks, 0.047381, 0.31335, 0.057291, -0.37068, 0.21877, -0.39, -0.50926, 0.12473, 0.1759, 0.98902, 0.092463, 0.04296, -0.099617, -0.38458, 0.067236, -0.32367, -0.01838, -0.59051, -0.2644, -0.064293, -0.022127, -0.15892, -0.34324, -0.60366, 0.52428, -0.97184, -0.12963, -0.16221, 0.39155, 0.29095, 2.752, 1.0999, 0.49756, 0.14614, -0.22749, 0.10083, -0.18587, 0.74478, -0.21412, -0.88438, 0.13451, -0.022929, -0.40435, -0.47926, -0.07859, 0.3045, -0.086428, -0.056792, 0.21143, 0.0
